Name,Dataset,Sequence length,Method,Metric_name,Metric
5t2a_F.csv,RNA3DB,71,alphafold3,GDT-TS@1,0.085
5t2a_F.csv,RNA3DB,71,rhofold,GDT-TS@1,0.056
5t2a_F.csv,RNA3DB,71,rnacomposer,GDT-TS@1,0.07
5t2a_F.csv,RNA3DB,71,rnajp,GDT-TS@2,0.113
5t2a_F.csv,RNA3DB,71,alphafold3,GDT-TS@2,0.099
5t2a_F.csv,RNA3DB,71,rhofold,GDT-TS@2,0.099
5t2a_F.csv,RNA3DB,71,rnacomposer,GDT-TS@2,0.113
5t2a_F.csv,RNA3DB,71,rnajp,GDT-TS@4,0.141
5t2a_F.csv,RNA3DB,71,alphafold3,GDT-TS@4,0.141
5t2a_F.csv,RNA3DB,71,rhofold,GDT-TS@4,0.113
5t2a_F.csv,RNA3DB,71,rnacomposer,GDT-TS@4,0.155
5t2a_F.csv,RNA3DB,71,rnajp,GDT-TS@8,0.254
5t2a_F.csv,RNA3DB,71,alphafold3,GDT-TS@8,0.197
5t2a_F.csv,RNA3DB,71,rhofold,GDT-TS@8,0.183
5t2a_F.csv,RNA3DB,71,rnacomposer,GDT-TS@8,0.197
5t2a_F.csv,RNA3DB,71,rnajp,lDDT,0.0
5t2a_F.csv,RNA3DB,71,alphafold3,lDDT,0.42
5t2a_F.csv,RNA3DB,71,rhofold,lDDT,0.293
5t2a_F.csv,RNA3DB,71,rnacomposer,lDDT,0.405
5t2a_F.csv,RNA3DB,71,rnajp,LCS-TA-COVERAGE-10,4.225
5t2a_F.csv,RNA3DB,71,alphafold3,LCS-TA-COVERAGE-10,8.451
5t2a_F.csv,RNA3DB,71,rhofold,LCS-TA-COVERAGE-10,
5t2a_F.csv,RNA3DB,71,rnacomposer,LCS-TA-COVERAGE-10,5.634
5t2a_F.csv,RNA3DB,71,rnajp,LCS-TA-RESIDUES-10,3.0
5t2a_F.csv,RNA3DB,71,alphafold3,LCS-TA-RESIDUES-10,6.0
5t2a_F.csv,RNA3DB,71,rhofold,LCS-TA-RESIDUES-10,
5t2a_F.csv,RNA3DB,71,rnacomposer,LCS-TA-RESIDUES-10,4.0
7nrd_S3.csv,RNA3DB,32,rhofold,RMSD,11.24
7nrd_S3.csv,RNA3DB,32,rnajp,RMSD,16.446
7nrd_S3.csv,RNA3DB,32,rnacomposer,RMSD,33.361
7nrd_S3.csv,RNA3DB,32,alphafold3,RMSD,40.517
7nrd_S3.csv,RNA3DB,32,rhofold,P-VALUE,0.0772553760582787
7nrd_S3.csv,RNA3DB,32,rnajp,P-VALUE,0.929025287602402
7nrd_S3.csv,RNA3DB,32,rnacomposer,P-VALUE,1.0
7nrd_S3.csv,RNA3DB,32,alphafold3,P-VALUE,1.0
7nrd_S3.csv,RNA3DB,32,rhofold,INF-ALL,0.236
7nrd_S3.csv,RNA3DB,32,rnajp,INF-ALL,0.0
7nrd_S3.csv,RNA3DB,32,rnacomposer,INF-ALL,0.204
7nrd_S3.csv,RNA3DB,32,alphafold3,INF-ALL,0.268
7nrd_S3.csv,RNA3DB,32,rhofold,INF-WC,
7nrd_S3.csv,RNA3DB,32,rnajp,INF-WC,
7nrd_S3.csv,RNA3DB,32,rnacomposer,INF-WC,
7nrd_S3.csv,RNA3DB,32,alphafold3,INF-WC,
7nrd_S3.csv,RNA3DB,32,rhofold,INF-NWC,
7nrd_S3.csv,RNA3DB,32,rnajp,INF-NWC,
7nrd_S3.csv,RNA3DB,32,rnacomposer,INF-NWC,
7nrd_S3.csv,RNA3DB,32,alphafold3,INF-NWC,
7nrd_S3.csv,RNA3DB,32,rhofold,INF-STACK,0.236
7nrd_S3.csv,RNA3DB,32,rnajp,INF-STACK,0.0
7nrd_S3.csv,RNA3DB,32,rnacomposer,INF-STACK,0.204
7nrd_S3.csv,RNA3DB,32,alphafold3,INF-STACK,0.303
7nrd_S3.csv,RNA3DB,32,rhofold,DI,47.687
7nrd_S3.csv,RNA3DB,32,rnajp,DI,inf
7nrd_S3.csv,RNA3DB,32,rnacomposer,DI,163.434
7nrd_S3.csv,RNA3DB,32,alphafold3,DI,150.922
7nrd_S3.csv,RNA3DB,32,rhofold,MCQ,74.43
7nrd_S3.csv,RNA3DB,32,rnajp,MCQ,51.05
7nrd_S3.csv,RNA3DB,32,rnacomposer,MCQ,46.59
7nrd_S3.csv,RNA3DB,32,alphafold3,MCQ,45.17
7nrd_S3.csv,RNA3DB,32,rhofold,TM-score,0.101
7nrd_S3.csv,RNA3DB,32,rnajp,TM-score,0.111
7nrd_S3.csv,RNA3DB,32,rnacomposer,TM-score,0.141
7nrd_S3.csv,RNA3DB,32,alphafold3,TM-score,0.094
7nrd_S3.csv,RNA3DB,32,rhofold,CAD,
7nrd_S3.csv,RNA3DB,32,rnajp,CAD,
7nrd_S3.csv,RNA3DB,32,rnacomposer,CAD,
7nrd_S3.csv,RNA3DB,32,alphafold3,CAD,
7nrd_S3.csv,RNA3DB,32,rhofold,BARNABA-RMSD,1.068
7nrd_S3.csv,RNA3DB,32,rnajp,BARNABA-RMSD,1.629
7nrd_S3.csv,RNA3DB,32,rnacomposer,BARNABA-RMSD,3.281
7nrd_S3.csv,RNA3DB,32,alphafold3,BARNABA-RMSD,3.968
7nrd_S3.csv,RNA3DB,32,rhofold,BARNABA-eRMSD,1.229
7nrd_S3.csv,RNA3DB,32,rnajp,BARNABA-eRMSD,1.188
7nrd_S3.csv,RNA3DB,32,rnacomposer,BARNABA-eRMSD,1.139
7nrd_S3.csv,RNA3DB,32,alphafold3,BARNABA-eRMSD,1.818
7nrd_S3.csv,RNA3DB,32,rhofold,BARNABA-eSCORE,0.107
7nrd_S3.csv,RNA3DB,32,rnajp,BARNABA-eSCORE,0.134
7nrd_S3.csv,RNA3DB,32,rnacomposer,BARNABA-eSCORE,0.071
7nrd_S3.csv,RNA3DB,32,alphafold3,BARNABA-eSCORE,0.903
7nrd_S3.csv,RNA3DB,32,rhofold,CLASH,0.0
7nrd_S3.csv,RNA3DB,32,rnajp,CLASH,0.0
7nrd_S3.csv,RNA3DB,32,rnacomposer,CLASH,0.0
7nrd_S3.csv,RNA3DB,32,alphafold3,CLASH,0.0
7nrd_S3.csv,RNA3DB,32,rhofold,GDT-TS,0.266
7nrd_S3.csv,RNA3DB,32,rnajp,GDT-TS,0.242
7nrd_S3.csv,RNA3DB,32,rnacomposer,GDT-TS,0.32
7nrd_S3.csv,RNA3DB,32,alphafold3,GDT-TS,0.195
7nrd_S3.csv,RNA3DB,32,rhofold,GDT-TS@1,0.125
7nrd_S3.csv,RNA3DB,32,rnajp,GDT-TS@1,0.125
7nrd_S3.csv,RNA3DB,32,rnacomposer,GDT-TS@1,0.125
7nrd_S3.csv,RNA3DB,32,alphafold3,GDT-TS@1,0.125
7nrd_S3.csv,RNA3DB,32,rhofold,GDT-TS@2,0.188
7nrd_S3.csv,RNA3DB,32,rnajp,GDT-TS@2,0.219
7nrd_S3.csv,RNA3DB,32,rnacomposer,GDT-TS@2,0.25
7nrd_S3.csv,RNA3DB,32,alphafold3,GDT-TS@2,0.156
7nrd_S3.csv,RNA3DB,32,rhofold,GDT-TS@4,0.281
7nrd_S3.csv,RNA3DB,32,rnajp,GDT-TS@4,0.25
7nrd_S3.csv,RNA3DB,32,rnacomposer,GDT-TS@4,0.375
7nrd_S3.csv,RNA3DB,32,alphafold3,GDT-TS@4,0.219
7nrd_S3.csv,RNA3DB,32,rhofold,GDT-TS@8,0.469
7nrd_S3.csv,RNA3DB,32,rnajp,GDT-TS@8,0.375
7nrd_S3.csv,RNA3DB,32,rnacomposer,GDT-TS@8,0.531
7nrd_S3.csv,RNA3DB,32,alphafold3,GDT-TS@8,0.281
7nrd_S3.csv,RNA3DB,32,rhofold,lDDT,0.47
7nrd_S3.csv,RNA3DB,32,rnajp,lDDT,0.0
7nrd_S3.csv,RNA3DB,32,rnacomposer,lDDT,0.57
7nrd_S3.csv,RNA3DB,32,alphafold3,lDDT,0.568
7nrd_S3.csv,RNA3DB,32,rhofold,LCS-TA-COVERAGE-10,
7nrd_S3.csv,RNA3DB,32,rnajp,LCS-TA-COVERAGE-10,
7nrd_S3.csv,RNA3DB,32,rnacomposer,LCS-TA-COVERAGE-10,
7nrd_S3.csv,RNA3DB,32,alphafold3,LCS-TA-COVERAGE-10,3.125
7nrd_S3.csv,RNA3DB,32,rhofold,LCS-TA-RESIDUES-10,
7nrd_S3.csv,RNA3DB,32,rnajp,LCS-TA-RESIDUES-10,
7nrd_S3.csv,RNA3DB,32,rnacomposer,LCS-TA-RESIDUES-10,
7nrd_S3.csv,RNA3DB,32,alphafold3,LCS-TA-RESIDUES-10,1.0
6nud_H.csv,RNA3DB,40,rhofold,RMSD,5.7
6nud_H.csv,RNA3DB,40,rnajp,RMSD,36.928
6nud_H.csv,RNA3DB,40,rnacomposer,RMSD,37.219
6nud_H.csv,RNA3DB,40,alphafold3,RMSD,38.666
6nud_H.csv,RNA3DB,40,rhofold,P-VALUE,1.686160211455956e-09
6nud_H.csv,RNA3DB,40,rnajp,P-VALUE,1.0
6nud_H.csv,RNA3DB,40,rnacomposer,P-VALUE,1.0
6nud_H.csv,RNA3DB,40,alphafold3,P-VALUE,1.0
6nud_H.csv,RNA3DB,40,rhofold,INF-ALL,0.481
6nud_H.csv,RNA3DB,40,rnajp,INF-ALL,0.225
6nud_H.csv,RNA3DB,40,rnacomposer,INF-ALL,0.321
6nud_H.csv,RNA3DB,40,alphafold3,INF-ALL,0.34
6nud_H.csv,RNA3DB,40,rhofold,INF-WC,
6nud_H.csv,RNA3DB,40,rnajp,INF-WC,
6nud_H.csv,RNA3DB,40,rnacomposer,INF-WC,
6nud_H.csv,RNA3DB,40,alphafold3,INF-WC,
6nud_H.csv,RNA3DB,40,rhofold,INF-NWC,
6nud_H.csv,RNA3DB,40,rnajp,INF-NWC,
6nud_H.csv,RNA3DB,40,rnacomposer,INF-NWC,
6nud_H.csv,RNA3DB,40,alphafold3,INF-NWC,
6nud_H.csv,RNA3DB,40,rhofold,INF-STACK,0.481
6nud_H.csv,RNA3DB,40,rnajp,INF-STACK,0.278
6nud_H.csv,RNA3DB,40,rnacomposer,INF-STACK,0.355
6nud_H.csv,RNA3DB,40,alphafold3,INF-STACK,0.394
6nud_H.csv,RNA3DB,40,rhofold,DI,11.846
6nud_H.csv,RNA3DB,40,rnajp,DI,163.851
6nud_H.csv,RNA3DB,40,rnacomposer,DI,116.037
6nud_H.csv,RNA3DB,40,alphafold3,DI,113.605
6nud_H.csv,RNA3DB,40,rhofold,MCQ,65.31
6nud_H.csv,RNA3DB,40,rnajp,MCQ,40.42
6nud_H.csv,RNA3DB,40,rnacomposer,MCQ,31.88
6nud_H.csv,RNA3DB,40,alphafold3,MCQ,29.41
6nud_H.csv,RNA3DB,40,rhofold,TM-score,0.277
6nud_H.csv,RNA3DB,40,rnajp,TM-score,0.074
6nud_H.csv,RNA3DB,40,rnacomposer,TM-score,0.109
6nud_H.csv,RNA3DB,40,alphafold3,TM-score,0.105
6nud_H.csv,RNA3DB,40,rhofold,CAD,
6nud_H.csv,RNA3DB,40,rnajp,CAD,
6nud_H.csv,RNA3DB,40,rnacomposer,CAD,
6nud_H.csv,RNA3DB,40,alphafold3,CAD,
6nud_H.csv,RNA3DB,40,rhofold,BARNABA-RMSD,0.538
6nud_H.csv,RNA3DB,40,rnajp,BARNABA-RMSD,3.604
6nud_H.csv,RNA3DB,40,rnacomposer,BARNABA-RMSD,3.744
6nud_H.csv,RNA3DB,40,alphafold3,BARNABA-RMSD,3.774
6nud_H.csv,RNA3DB,40,rhofold,BARNABA-eRMSD,0.914
6nud_H.csv,RNA3DB,40,rnajp,BARNABA-eRMSD,1.779
6nud_H.csv,RNA3DB,40,rnacomposer,BARNABA-eRMSD,1.41
6nud_H.csv,RNA3DB,40,alphafold3,BARNABA-eRMSD,1.755
6nud_H.csv,RNA3DB,40,rhofold,BARNABA-eSCORE,0.21
6nud_H.csv,RNA3DB,40,rnajp,BARNABA-eSCORE,0.423
6nud_H.csv,RNA3DB,40,rnacomposer,BARNABA-eSCORE,0.354
6nud_H.csv,RNA3DB,40,alphafold3,BARNABA-eSCORE,0.593
6nud_H.csv,RNA3DB,40,rhofold,CLASH,0.0
6nud_H.csv,RNA3DB,40,rnajp,CLASH,0.0
6nud_H.csv,RNA3DB,40,rnacomposer,CLASH,0.0
6nud_H.csv,RNA3DB,40,alphafold3,CLASH,0.0
6nud_H.csv,RNA3DB,40,rhofold,GDT-TS,0.588
6nud_H.csv,RNA3DB,40,rnajp,GDT-TS,0.188
6nud_H.csv,RNA3DB,40,rnacomposer,GDT-TS,0.188
6nud_H.csv,RNA3DB,40,alphafold3,GDT-TS,0.175
6nud_H.csv,RNA3DB,40,rhofold,GDT-TS@1,0.2
6nud_H.csv,RNA3DB,40,rnajp,GDT-TS@1,0.1
6nud_H.csv,RNA3DB,40,rnacomposer,GDT-TS@1,0.125
6nud_H.csv,RNA3DB,40,alphafold3,GDT-TS@1,0.125
6nud_H.csv,RNA3DB,40,rhofold,GDT-TS@2,0.4
6nud_H.csv,RNA3DB,40,rnajp,GDT-TS@2,0.175
6nud_H.csv,RNA3DB,40,rnacomposer,GDT-TS@2,0.175
6nud_H.csv,RNA3DB,40,alphafold3,GDT-TS@2,0.175
6nud_H.csv,RNA3DB,40,rhofold,GDT-TS@4,0.825
6nud_H.csv,RNA3DB,40,rnajp,GDT-TS@4,0.2
6nud_H.csv,RNA3DB,40,rnacomposer,GDT-TS@4,0.2
6nud_H.csv,RNA3DB,40,alphafold3,GDT-TS@4,0.175
6nud_H.csv,RNA3DB,40,rhofold,GDT-TS@8,0.925
6nud_H.csv,RNA3DB,40,rnajp,GDT-TS@8,0.275
6nud_H.csv,RNA3DB,40,rnacomposer,GDT-TS@8,0.25
6nud_H.csv,RNA3DB,40,alphafold3,GDT-TS@8,0.225
6nud_H.csv,RNA3DB,40,rhofold,lDDT,0.616
6nud_H.csv,RNA3DB,40,rnajp,lDDT,0.016
6nud_H.csv,RNA3DB,40,rnacomposer,lDDT,0.557
6nud_H.csv,RNA3DB,40,alphafold3,lDDT,0.534
6nud_H.csv,RNA3DB,40,rhofold,LCS-TA-COVERAGE-10,2.5
6nud_H.csv,RNA3DB,40,rnajp,LCS-TA-COVERAGE-10,2.5
6nud_H.csv,RNA3DB,40,rnacomposer,LCS-TA-COVERAGE-10,2.5
6nud_H.csv,RNA3DB,40,alphafold3,LCS-TA-COVERAGE-10,7.5
6nud_H.csv,RNA3DB,40,rhofold,LCS-TA-RESIDUES-10,1.0
6nud_H.csv,RNA3DB,40,rnajp,LCS-TA-RESIDUES-10,1.0
6nud_H.csv,RNA3DB,40,rnacomposer,LCS-TA-RESIDUES-10,1.0
6nud_H.csv,RNA3DB,40,alphafold3,LCS-TA-RESIDUES-10,3.0
8qpp_V.csv,RNA3DB,33,rnacomposer,RMSD,42.306
8qpp_V.csv,RNA3DB,33,alphafold3,RMSD,45.089
8qpp_V.csv,RNA3DB,33,rnajp,RMSD,45.306
8qpp_V.csv,RNA3DB,33,rhofold,RMSD,45.534
8qpp_V.csv,RNA3DB,33,rnacomposer,P-VALUE,1.0
8qpp_V.csv,RNA3DB,33,alphafold3,P-VALUE,1.0
8qpp_V.csv,RNA3DB,33,rnajp,P-VALUE,1.0
8qpp_V.csv,RNA3DB,33,rhofold,P-VALUE,1.0
8qpp_V.csv,RNA3DB,33,rnacomposer,INF-ALL,0.357
8qpp_V.csv,RNA3DB,33,alphafold3,INF-ALL,0.307
8qpp_V.csv,RNA3DB,33,rnajp,INF-ALL,0.236
8qpp_V.csv,RNA3DB,33,rhofold,INF-ALL,0.161
8qpp_V.csv,RNA3DB,33,rnacomposer,INF-WC,
8qpp_V.csv,RNA3DB,33,alphafold3,INF-WC,
8qpp_V.csv,RNA3DB,33,rnajp,INF-WC,
8qpp_V.csv,RNA3DB,33,rhofold,INF-WC,
8qpp_V.csv,RNA3DB,33,rnacomposer,INF-NWC,0.0
8qpp_V.csv,RNA3DB,33,alphafold3,INF-NWC,
8qpp_V.csv,RNA3DB,33,rnajp,INF-NWC,0.0
8qpp_V.csv,RNA3DB,33,rhofold,INF-NWC,0.0
8qpp_V.csv,RNA3DB,33,rnacomposer,INF-STACK,0.456
8qpp_V.csv,RNA3DB,33,alphafold3,INF-STACK,0.386
8qpp_V.csv,RNA3DB,33,rnajp,INF-STACK,0.306
8qpp_V.csv,RNA3DB,33,rhofold,INF-STACK,0.192
8qpp_V.csv,RNA3DB,33,rnacomposer,DI,118.457
8qpp_V.csv,RNA3DB,33,alphafold3,DI,147.076
8qpp_V.csv,RNA3DB,33,rnajp,DI,191.624
8qpp_V.csv,RNA3DB,33,rhofold,DI,282.534
8qpp_V.csv,RNA3DB,33,rnacomposer,MCQ,47.73
8qpp_V.csv,RNA3DB,33,alphafold3,MCQ,43.14
8qpp_V.csv,RNA3DB,33,rnajp,MCQ,49.28
8qpp_V.csv,RNA3DB,33,rhofold,MCQ,79.06
8qpp_V.csv,RNA3DB,33,rnacomposer,TM-score,0.087
8qpp_V.csv,RNA3DB,33,alphafold3,TM-score,0.109
8qpp_V.csv,RNA3DB,33,rnajp,TM-score,0.109
8qpp_V.csv,RNA3DB,33,rhofold,TM-score,0.115
8qpp_V.csv,RNA3DB,33,rnacomposer,CAD,
8qpp_V.csv,RNA3DB,33,alphafold3,CAD,
8qpp_V.csv,RNA3DB,33,rnajp,CAD,
8qpp_V.csv,RNA3DB,33,rhofold,CAD,
8qpp_V.csv,RNA3DB,33,rnacomposer,BARNABA-RMSD,4.184
8qpp_V.csv,RNA3DB,33,alphafold3,BARNABA-RMSD,4.418
8qpp_V.csv,RNA3DB,33,rnajp,BARNABA-RMSD,4.451
8qpp_V.csv,RNA3DB,33,rhofold,BARNABA-RMSD,4.541
8qpp_V.csv,RNA3DB,33,rnacomposer,BARNABA-eRMSD,1.573
8qpp_V.csv,RNA3DB,33,alphafold3,BARNABA-eRMSD,1.857
8qpp_V.csv,RNA3DB,33,rnajp,BARNABA-eRMSD,1.814
8qpp_V.csv,RNA3DB,33,rhofold,BARNABA-eRMSD,1.634
8qpp_V.csv,RNA3DB,33,rnacomposer,BARNABA-eSCORE,0.208
8qpp_V.csv,RNA3DB,33,alphafold3,BARNABA-eSCORE,0.404
8qpp_V.csv,RNA3DB,33,rnajp,BARNABA-eSCORE,0.207
8qpp_V.csv,RNA3DB,33,rhofold,BARNABA-eSCORE,0.184
8qpp_V.csv,RNA3DB,33,rnacomposer,CLASH,0.0
8qpp_V.csv,RNA3DB,33,alphafold3,CLASH,0.0
8qpp_V.csv,RNA3DB,33,rnajp,CLASH,0.0
8qpp_V.csv,RNA3DB,33,rhofold,CLASH,0.0
8qpp_V.csv,RNA3DB,33,rnacomposer,GDT-TS,0.227
8qpp_V.csv,RNA3DB,33,alphafold3,GDT-TS,0.197
8qpp_V.csv,RNA3DB,33,rnajp,GDT-TS,0.189
8qpp_V.csv,RNA3DB,33,rhofold,GDT-TS,0.197
8qpp_V.csv,RNA3DB,33,rnacomposer,GDT-TS@1,0.121
8qpp_V.csv,RNA3DB,33,alphafold3,GDT-TS@1,0.151
8qpp_V.csv,RNA3DB,33,rnajp,GDT-TS@1,0.091
8qpp_V.csv,RNA3DB,33,rhofold,GDT-TS@1,0.121
8qpp_V.csv,RNA3DB,33,rnacomposer,GDT-TS@2,0.182
8qpp_V.csv,RNA3DB,33,alphafold3,GDT-TS@2,0.182
8qpp_V.csv,RNA3DB,33,rnajp,GDT-TS@2,0.151
8qpp_V.csv,RNA3DB,33,rhofold,GDT-TS@2,0.151
8qpp_V.csv,RNA3DB,33,rnacomposer,GDT-TS@4,0.273
8qpp_V.csv,RNA3DB,33,alphafold3,GDT-TS@4,0.212
8qpp_V.csv,RNA3DB,33,rnajp,GDT-TS@4,0.212
8qpp_V.csv,RNA3DB,33,rhofold,GDT-TS@4,0.242
8qpp_V.csv,RNA3DB,33,rnacomposer,GDT-TS@8,0.333
8qpp_V.csv,RNA3DB,33,alphafold3,GDT-TS@8,0.242
8qpp_V.csv,RNA3DB,33,rnajp,GDT-TS@8,0.303
8qpp_V.csv,RNA3DB,33,rhofold,GDT-TS@8,0.273
8qpp_V.csv,RNA3DB,33,rnacomposer,lDDT,0.533
8qpp_V.csv,RNA3DB,33,alphafold3,lDDT,0.563
8qpp_V.csv,RNA3DB,33,rnajp,lDDT,0.0
8qpp_V.csv,RNA3DB,33,rhofold,lDDT,0.504
8qpp_V.csv,RNA3DB,33,rnacomposer,LCS-TA-COVERAGE-10,
8qpp_V.csv,RNA3DB,33,alphafold3,LCS-TA-COVERAGE-10,6.061
8qpp_V.csv,RNA3DB,33,rnajp,LCS-TA-COVERAGE-10,
8qpp_V.csv,RNA3DB,33,rhofold,LCS-TA-COVERAGE-10,3.03
8qpp_V.csv,RNA3DB,33,rnacomposer,LCS-TA-RESIDUES-10,
8qpp_V.csv,RNA3DB,33,alphafold3,LCS-TA-RESIDUES-10,2.0
8qpp_V.csv,RNA3DB,33,rnajp,LCS-TA-RESIDUES-10,
8qpp_V.csv,RNA3DB,33,rhofold,LCS-TA-RESIDUES-10,1.0
4oog_d.csv,RNA3DB,34,alphafold3c,RMSD,0.829
4oog_d.csv,RNA3DB,34,rnajp,RMSD,2.646
4oog_d.csv,RNA3DB,34,rnacomposer,RMSD,2.936
4oog_d.csv,RNA3DB,34,alphafold3,RMSD,3.471
4oog_d.csv,RNA3DB,34,rhofold,RMSD,3.772
4oog_d.csv,RNA3DB,34,alphafold3c,P-VALUE,1.754152378907747e-14
4oog_d.csv,RNA3DB,34,rnajp,P-VALUE,2.533545595539977e-11
4oog_d.csv,RNA3DB,34,rnacomposer,P-VALUE,7.381134592421289e-11
4oog_d.csv,RNA3DB,34,alphafold3,P-VALUE,4.963841560012835e-10
4oog_d.csv,RNA3DB,34,rhofold,P-VALUE,1.395658200120664e-09
4oog_d.csv,RNA3DB,34,alphafold3c,INF-ALL,0.945
4oog_d.csv,RNA3DB,34,rnajp,INF-ALL,0.947
4oog_d.csv,RNA3DB,34,rnacomposer,INF-ALL,0.874
4oog_d.csv,RNA3DB,34,alphafold3,INF-ALL,0.918
4oog_d.csv,RNA3DB,34,rhofold,INF-ALL,0.876
4oog_d.csv,RNA3DB,34,alphafold3c,INF-WC,1.0
4oog_d.csv,RNA3DB,34,rnajp,INF-WC,1.0
4oog_d.csv,RNA3DB,34,rnacomposer,INF-WC,1.0
4oog_d.csv,RNA3DB,34,alphafold3,INF-WC,1.0
4oog_d.csv,RNA3DB,34,rhofold,INF-WC,1.0
4oog_d.csv,RNA3DB,34,alphafold3c,INF-NWC,
4oog_d.csv,RNA3DB,34,rnajp,INF-NWC,
4oog_d.csv,RNA3DB,34,rnacomposer,INF-NWC,
4oog_d.csv,RNA3DB,34,alphafold3,INF-NWC,
4oog_d.csv,RNA3DB,34,rhofold,INF-NWC,
4oog_d.csv,RNA3DB,34,alphafold3c,INF-STACK,0.921
4oog_d.csv,RNA3DB,34,rnajp,INF-STACK,0.924
4oog_d.csv,RNA3DB,34,rnacomposer,INF-STACK,0.815
4oog_d.csv,RNA3DB,34,alphafold3,INF-STACK,0.886
4oog_d.csv,RNA3DB,34,rhofold,INF-STACK,0.82
4oog_d.csv,RNA3DB,34,alphafold3c,DI,0.877
4oog_d.csv,RNA3DB,34,rnajp,DI,2.795
4oog_d.csv,RNA3DB,34,rnacomposer,DI,3.359
4oog_d.csv,RNA3DB,34,alphafold3,DI,3.779
4oog_d.csv,RNA3DB,34,rhofold,DI,4.303
4oog_d.csv,RNA3DB,34,alphafold3c,MCQ,8.8
4oog_d.csv,RNA3DB,34,rnajp,MCQ,17.56
4oog_d.csv,RNA3DB,34,rnacomposer,MCQ,14.54
4oog_d.csv,RNA3DB,34,alphafold3,MCQ,12.52
4oog_d.csv,RNA3DB,34,rhofold,MCQ,42.08
4oog_d.csv,RNA3DB,34,alphafold3c,TM-score,0.657
4oog_d.csv,RNA3DB,34,rnajp,TM-score,0.362
4oog_d.csv,RNA3DB,34,rnacomposer,TM-score,0.358
4oog_d.csv,RNA3DB,34,alphafold3,TM-score,0.406
4oog_d.csv,RNA3DB,34,rhofold,TM-score,0.354
4oog_d.csv,RNA3DB,34,alphafold3c,CAD,0.972
4oog_d.csv,RNA3DB,34,rnajp,CAD,
4oog_d.csv,RNA3DB,34,rnacomposer,CAD,
4oog_d.csv,RNA3DB,34,alphafold3,CAD,
4oog_d.csv,RNA3DB,34,rhofold,CAD,
4oog_d.csv,RNA3DB,34,alphafold3c,BARNABA-RMSD,0.089
4oog_d.csv,RNA3DB,34,rnajp,BARNABA-RMSD,0.24
4oog_d.csv,RNA3DB,34,rnacomposer,BARNABA-RMSD,0.267
4oog_d.csv,RNA3DB,34,alphafold3,BARNABA-RMSD,0.308
4oog_d.csv,RNA3DB,34,rhofold,BARNABA-RMSD,0.345
4oog_d.csv,RNA3DB,34,alphafold3c,BARNABA-eRMSD,0.146
4oog_d.csv,RNA3DB,34,rnajp,BARNABA-eRMSD,0.482
4oog_d.csv,RNA3DB,34,rnacomposer,BARNABA-eRMSD,0.678
4oog_d.csv,RNA3DB,34,alphafold3,BARNABA-eRMSD,0.778
4oog_d.csv,RNA3DB,34,rhofold,BARNABA-eRMSD,0.819
4oog_d.csv,RNA3DB,34,alphafold3c,BARNABA-eSCORE,2.404
4oog_d.csv,RNA3DB,34,rnajp,BARNABA-eSCORE,2.293
4oog_d.csv,RNA3DB,34,rnacomposer,BARNABA-eSCORE,1.435
4oog_d.csv,RNA3DB,34,alphafold3,BARNABA-eSCORE,2.422
4oog_d.csv,RNA3DB,34,rhofold,BARNABA-eSCORE,1.255
4oog_d.csv,RNA3DB,34,alphafold3c,CLASH,0.0
4oog_d.csv,RNA3DB,34,rnajp,CLASH,0.0
4oog_d.csv,RNA3DB,34,rnacomposer,CLASH,0.0
4oog_d.csv,RNA3DB,34,alphafold3,CLASH,0.0
4oog_d.csv,RNA3DB,34,rhofold,CLASH,0.0
4oog_d.csv,RNA3DB,34,alphafold3c,GDT-TS,0.971
4oog_d.csv,RNA3DB,34,rnajp,GDT-TS,0.743
4oog_d.csv,RNA3DB,34,rnacomposer,GDT-TS,0.743
4oog_d.csv,RNA3DB,34,alphafold3,GDT-TS,0.765
4oog_d.csv,RNA3DB,34,rhofold,GDT-TS,0.728
4oog_d.csv,RNA3DB,34,alphafold3c,GDT-TS@1,0.882
4oog_d.csv,RNA3DB,34,rnajp,GDT-TS@1,0.324
4oog_d.csv,RNA3DB,34,rnacomposer,GDT-TS@1,0.353
4oog_d.csv,RNA3DB,34,alphafold3,GDT-TS@1,0.441
4oog_d.csv,RNA3DB,34,rhofold,GDT-TS@1,0.382
4oog_d.csv,RNA3DB,34,alphafold3c,GDT-TS@2,1.0
4oog_d.csv,RNA3DB,34,rnajp,GDT-TS@2,0.647
4oog_d.csv,RNA3DB,34,rnacomposer,GDT-TS@2,0.676
4oog_d.csv,RNA3DB,34,alphafold3,GDT-TS@2,0.735
4oog_d.csv,RNA3DB,34,rhofold,GDT-TS@2,0.676
4oog_d.csv,RNA3DB,34,alphafold3c,GDT-TS@4,1.0
4oog_d.csv,RNA3DB,34,rnajp,GDT-TS@4,1.0
4oog_d.csv,RNA3DB,34,rnacomposer,GDT-TS@4,0.941
4oog_d.csv,RNA3DB,34,alphafold3,GDT-TS@4,0.882
4oog_d.csv,RNA3DB,34,rhofold,GDT-TS@4,0.853
4oog_d.csv,RNA3DB,34,alphafold3c,GDT-TS@8,1.0
4oog_d.csv,RNA3DB,34,rnajp,GDT-TS@8,1.0
4oog_d.csv,RNA3DB,34,rnacomposer,GDT-TS@8,1.0
4oog_d.csv,RNA3DB,34,alphafold3,GDT-TS@8,1.0
